id,sal
1,60670
2,31963
3,77452
4,57025
5,61920
6,50766
7,01461
8,56131
9,70715
10,38069
11,38652
12,09015
13,08051
14,86851
15,30002
16,88940
17,14325
18,46805
19,00144
20,25525
21,27740
22,20233
23,71368
24,23225
25,70206
26,87800
27,34355
28,18665
29,68309
30,59942
31,46709
32,68042
33,41158
34,24535
35,95733
36,19250
37,32688
38,59357
39,51724
40,89140
41,00189
42,07592
43,22337
44,79648
45,57922
46,22553
47,61036
48,30228
49,97814
50,70588
51,21645
52,54919
53,85643
54,57729
55,27839
56,34429
57,67149
58,02209
59,77010
60,78229
61,81496
62,89391
63,87395
64,65951
65,00337
66,47090
67,31630
68,15298
69,01968
70,33988
71,43280
72,25842
73,66170
74,25921
75,22767
76,46613
77,20184
78,29468
79,08733
80,03269
81,00595
82,42598
83,58329
84,14523
85,08583
86,51060
87,82443
88,35329
89,77558
90,55633
91,70809
92,05804
93,89841
94,09762
95,98698
96,20207
97,87029
98,30183
99,02242
100,75521
101,45308
102,44567
103,43162
104,74631
105,53181
106,07884
107,22617
108,05915
109,00512
110,66855
111,06117
112,80712
113,85637
114,02256
115,42969
116,37268
117,94614
118,53938
119,97725
120,80939
121,82065
122,00303
123,96008
124,23015
125,82077
126,18812
127,84547
128,78927
129,55680
130,94075
131,16316
132,12683
133,11109
134,46506
135,29860
136,11711
137,95278
138,99156
139,58714
140,95653
141,71313
142,14991
143,59482
144,90201
145,86167
146,86229
147,41963
148,10420
149,95771
150,90447
151,97209
152,33805
153,55774
154,65571
155,28587
156,54794
157,51583
158,56611
159,60564
160,55210
161,04452
162,46649
163,64644
164,82645
165,10325
166,59965
167,70605
168,22310
169,63739
170,46377
171,70613
172,09218
173,70792
174,06601
175,85509
176,95071
177,38122
178,46798
179,82199
180,47665
181,76057
182,31045
183,16070
184,90469
185,62263
186,99395
187,89491
188,06113
189,18230
190,03958
191,49814
192,62089
193,91970
194,75493
195,48402
196,53589
197,39514
198,85275
199,24380
200,65430
201,33781
202,48294
203,44510
204,09601
205,40722
206,83100
207,63774
208,92592
209,56914
210,45228
211,82765
212,04226
213,58274
214,36828
215,43450
216,62873
217,71577
218,03644
219,52207
220,08633
221,77837
222,76526
223,75622
224,43431
225,00408
226,08651
227,39047
228,16622
229,99692
230,24436
231,61840
232,99166
233,13005
234,46240
235,39210
236,97210
237,31577
238,92463
239,74284
240,45353
241,36806
242,23577
243,78816
244,88591
245,25705
246,43711
247,36942
248,07025
249,39511
250,90157
251,79175
252,75521
253,74933
254,45156
255,44809
256,39803
257,86121
258,70684
259,66362
260,83925
261,09505
262,39865
263,98043
264,17449
265,51262
266,38679
267,60425
268,60860
269,78102
270,46016
271,00728
272,53166
273,21142
274,57968
275,45242
276,50472
277,81215
278,31372
279,05578
280,94160
281,67004
282,64762
283,27692
284,28650
285,35447
286,54179
287,96297
288,82381
289,56129
290,89724
291,57959
292,98299
293,48816
294,82942
295,45140
296,98709
297,59045
298,32861
299,56508
300,29015
301,85388
302,11162
303,01239
304,51154
305,68472
306,32975
307,10020
308,57346
309,91982
310,77672
311,70181
312,11454
313,35585
314,75575
315,37981
316,53636
317,72980
318,55472
319,04714
320,84407
321,69113
322,07588
323,30014
324,01929
325,70454
326,21770
327,66620
328,92474
329,07412
330,57274
331,04692
332,15263
333,07482
334,29641
335,12005
336,86829
337,70222
338,33492
339,93247
340,66996
341,66959
342,41154
343,37115
344,59115
345,71059
346,26124
347,80144
348,77659
349,75686
350,68267
351,97385
352,93317
353,36020
354,54304
355,89282
356,35294
357,17572
358,61611
359,29023
360,39186
361,10457
362,32580
363,39377
364,80301
365,57066
366,29865
367,35783
368,36370
369,13197
370,84624
371,32273
372,31267
373,64804
374,81152
375,12975
376,75950
377,68291
378,07137
379,15646
380,44248
381,38833
382,84114
383,88956
384,79861
385,89247
386,23185
387,75140
388,28593
389,95754
390,24942
391,85671
392,82508
393,97947
394,41833
395,08710
396,18813
397,17239
398,31588
399,26479
400,70090
401,65069
402,82553
403,64752
404,85503
405,47580
406,03881
407,78163
408,60201
409,16244
410,45703
411,70773
412,93362
413,35968
414,86679
415,64073
416,68559
417,26930
418,78940
419,95851
420,15738
421,74229
422,67822
423,77601
424,72333
425,37913
426,40236
427,06384
428,31229
429,70760
430,00942
431,38903
432,83867
433,79608
434,28100
435,72506
436,97625
437,80814
438,04616
439,80535
440,45993
441,99726
442,71678
443,36851
444,02783
445,22161
446,18795
447,30658
448,31616
449,10906
450,41872
451,95253
452,66801
453,22824
454,50393
455,50742
456,04333
457,65156
458,81529
459,32605
460,49253
461,19274
462,43559
463,56276
464,20293
465,42989
466,80753
467,37251
468,76744
469,00708
470,80818
471,16980
472,16092
473,91675
474,92650
475,33059
476,32436
477,81523
478,50230
479,52492
480,92573
481,78127
482,81232
483,27909
484,03367
485,35451
486,14099
487,99856
488,44061
489,69356
490,89497
491,36462
492,75438
493,40485
494,53491
495,12637
496,41939
497,65885
498,24093
499,11552
500,34972
501,78607
502,91138
503,90041
504,03800
505,23497
506,35101
507,69328
508,68680
509,21901
510,95878
511,74920
512,35662
513,53466
514,26137
515,06899
516,80309
517,31299
518,68209
519,71141
520,45645
521,40520
522,22025
523,47478
524,27206
525,28432
526,75708
527,26263
528,20349
529,42764
530,65315
531,22746
532,18105
533,66126
534,23464
535,28010
536,65945
537,89031
538,54560
539,68482
540,87177
541,20406
542,13446
543,06431
544,53694
545,13711
546,85417
547,64524
548,15698
549,75752
550,28129
551,65666
552,30717
553,30053
554,11218
555,13419
556,23671
557,67648
558,85224
559,52894
560,17898
561,25178
562,97309
563,23754
564,28943
565,85597
566,60648
567,84458
568,42763
569,25057
570,51034
571,80872
572,00624
573,78196
574,68240
575,11813
576,50603
577,81713
578,89274
579,73789
580,21079
581,83549
582,76060
583,69901
584,40075
585,84191
586,14716
587,45228
588,13670
589,54747
590,72881
591,33087
592,06661
593,35463
594,55285
595,34777
596,80670
597,81064
598,76044
599,21868
600,32904
601,83167
602,42877
603,08897
604,94175
605,01622
606,36883
607,24370
608,20930
609,58760
610,30474
611,45122
612,34108
613,19565
614,84837
615,92284
616,60629
617,41289
618,32157
619,86046
620,21320
621,90728
622,93568
623,14229
624,66302
625,28507
626,30043
627,72393
628,62661
629,68006
630,93203
631,35600
632,13136
633,95872
634,43632
635,21189
636,52785
637,88247
638,33902
639,68915
640,93228
641,88871
642,62542
643,78619
644,28746
645,75131
646,95689
647,70287
648,88753
649,57637
650,74903
651,66452
652,74828
653,76981
654,46092
655,68438
656,26199
657,31568
658,25773
659,58697
660,71663
661,70913
662,17868
663,61056
664,32306
665,34168
666,90298
667,96999
668,89879
669,08299
670,53312
671,60656
672,83942
673,09452
674,32294
675,19614
676,16735
677,30815
678,92523
679,73066
680,59748
681,12301
682,81627
683,08634
684,52027
685,15744
686,94708
687,90512
688,15677
689,04066
690,20921
691,96649
692,85684
693,37719
694,56232
695,08540
696,79143
697,67695
698,03436
699,58622
700,61216
701,66177
702,09531
703,95438
704,06222
705,07645
706,37438
707,74590
708,73880
709,76008
710,09388
711,60221
712,35420
713,64888
714,90864
715,90071
716,32338
717,43563
718,94090
719,51923
720,82363
721,59906
722,99531
723,93766
724,84312
725,07446
726,36141
727,96167
728,99211
729,54144
730,38518
731,97198
732,63701
733,67129
734,78524
735,40015
736,57007
737,35324
738,78360
739,49862
740,33383
741,48967
742,62874
743,61278
744,55553
745,49853
746,99721
747,01465
748,16195
749,56234
750,51640
751,29042
752,46153
753,47067
754,10524
755,09454
756,97119
757,67191
758,24351
759,03016
760,26298
761,64616
762,93782
763,89612
764,53027
765,94370
766,73954
767,91617
768,55659
769,98172
770,81611
771,42744
772,82267
773,96397
774,12715
775,65708
776,85084
777,42527
778,50291
779,87318
780,62078
781,66043
782,09155
783,11641
784,93728
785,98609
786,10704
787,19178
788,28132
789,97864
790,59766
791,14701
792,96015
793,45271
794,15811
795,80338
796,95292
797,51787
798,84938
799,65450
800,43208
801,73672
802,42827
803,27786
804,40909
805,74568
806,46666
807,54172
808,10675
809,64100
810,14984
811,11715
812,10887
813,45883
814,70764
815,16819
816,33169
817,06593
818,51228
819,58716
820,20465
821,50129
822,38113
823,29538
824,10966
825,21664
826,63060
827,61538
828,27309
829,46841
830,35605
831,91336
832,34843
833,97549
834,05924
835,67423
836,31984
837,20809
838,25137
839,49217
840,22385
841,87151
842,06092
843,56113
844,73866
845,35659
846,86644
847,85726
848,36924
849,57193
850,85376
851,15906
852,34802
853,51664
854,04612
855,32350
856,25886
857,91060
858,50880
859,13395
860,58790
861,62065
862,34955
863,32519
864,18281
865,11218
866,89372
867,67423
868,80785
869,75485
870,70569
871,15535
872,93866
873,86468
874,63725
875,50934
876,08593
877,61878
878,00563
879,94899
880,60154
881,61436
882,59260
883,83765
884,93733
885,40249
886,01920
887,26417
888,24774
889,04802
890,64015
891,22197
892,34986
893,95709
894,68314
895,94227
896,16011
897,38284
898,92500
899,77972
900,74294
901,27292
902,42902
903,66992
904,03835
905,49932
906,93904
907,00215
908,79687
909,58464
910,86424
911,97134
912,71332
913,06296
914,25645
915,19179
916,43807
917,00906
918,46814
919,53405
920,86949
921,50286
922,23730
923,96604
924,03587
925,75454
926,46519
927,23597
928,06866
929,75295
930,51414
931,88071
932,04873
933,57712
934,90589
935,78827
936,31693
937,38828
938,29266
939,90214
940,49543
941,79154
942,41236
943,89877
944,40163
945,07035
946,17464
947,40760
948,26794
949,79930
950,92810
951,56674
952,19912
953,94476
954,64780
955,46623
956,44697
957,04722
958,67283
959,47715
960,29722
961,56500
962,41136
963,06271
964,92062
965,32667
966,86844
967,80787
968,93759
969,79043
970,10774
971,18056
972,04179
973,51513
974,55148
975,25283
976,65418
977,93548
978,02263
979,90188
980,70598
981,76249
982,47605
983,85431
984,02625
985,12628
986,82079
987,28849
988,19238
989,47592
990,76929
991,51739
992,90114
993,49472
994,79883
995,25418
996,37204
997,76537
998,76937
999,86306
1000,69585
