id,us_citizen
1,N
2,N
3,Y
4,N
5,N
6,N
7,N
8,N
9,Y
10,N
11,Y
12,Y
13,Y
14,Y
15,N
16,N
17,N
18,N
19,Y
20,N
21,Y
22,N
23,Y
24,Y
25,N
26,Y
27,Y
28,N
29,Y
30,Y
31,Y
32,Y
33,Y
34,Y
35,N
36,N
37,N
38,Y
39,Y
40,Y
41,N
42,Y
43,Y
44,Y
45,N
46,N
47,Y
48,N
49,Y
50,N
51,Y
52,Y
53,Y
54,Y
55,Y
56,Y
57,N
58,N
59,Y
60,Y
61,N
62,Y
63,Y
64,Y
65,Y
66,N
67,N
68,Y
69,Y
70,Y
71,N
72,N
73,N
74,N
75,N
76,N
77,N
78,N
79,N
80,Y
81,Y
82,N
83,N
84,Y
85,Y
86,Y
87,Y
88,N
89,N
90,Y
91,N
92,Y
93,Y
94,N
95,N
96,Y
97,Y
98,N
99,N
100,N
101,Y
102,Y
103,N
104,Y
105,N
106,Y
107,Y
108,N
109,N
110,N
111,Y
112,N
113,Y
114,Y
115,N
116,N
117,N
118,Y
119,N
120,Y
121,Y
122,Y
123,Y
124,N
125,N
126,Y
127,Y
128,Y
129,Y
130,Y
131,Y
132,Y
133,N
134,N
135,N
136,N
137,N
138,N
139,Y
140,Y
141,Y
142,N
143,Y
144,Y
145,Y
146,N
147,N
148,Y
149,N
150,Y
151,Y
152,Y
153,N
154,Y
155,N
156,N
157,N
158,N
159,N
160,Y
161,Y
162,N
163,Y
164,N
165,N
166,N
167,Y
168,Y
169,N
170,Y
171,Y
172,N
173,N
174,N
175,Y
176,Y
177,Y
178,N
179,Y
180,N
181,N
182,Y
183,Y
184,Y
185,Y
186,Y
187,N
188,N
189,Y
190,N
191,Y
192,Y
193,Y
194,Y
195,N
196,Y
197,N
198,N
199,N
200,N
201,Y
202,Y
203,N
204,N
205,N
206,N
207,N
208,Y
209,N
210,N
211,N
212,N
213,N
214,Y
215,Y
216,N
217,N
218,Y
219,N
220,N
221,Y
222,N
223,N
224,Y
225,N
226,N
227,N
228,Y
229,Y
230,Y
231,Y
232,N
233,N
234,N
235,N
236,N
237,N
238,Y
239,Y
240,Y
241,Y
242,N
243,N
244,Y
245,Y
246,N
247,Y
248,N
249,N
250,Y
251,N
252,N
253,Y
254,N
255,N
256,N
257,Y
258,Y
259,N
260,Y
261,N
262,N
263,N
264,Y
265,Y
266,Y
267,Y
268,Y
269,Y
270,Y
271,Y
272,N
273,Y
274,Y
275,N
276,Y
277,Y
278,N
279,Y
280,Y
281,N
282,N
283,N
284,Y
285,Y
286,N
287,N
288,Y
289,Y
290,N
291,N
292,Y
293,N
294,Y
295,N
296,Y
297,Y
298,N
299,N
300,N
301,Y
302,Y
303,Y
304,Y
305,N
306,Y
307,Y
308,N
309,N
310,Y
311,Y
312,Y
313,Y
314,Y
315,N
316,Y
317,Y
318,N
319,N
320,Y
321,N
322,Y
323,N
324,N
325,N
326,N
327,N
328,Y
329,N
330,N
331,N
332,Y
333,Y
334,N
335,Y
336,N
337,Y
338,Y
339,Y
340,N
341,Y
342,N
343,N
344,Y
345,Y
346,N
347,Y
348,Y
349,N
350,N
351,N
352,Y
353,Y
354,Y
355,N
356,Y
357,N
358,N
359,N
360,N
361,N
362,Y
363,N
364,N
365,N
366,Y
367,Y
368,N
369,Y
370,N
371,N
372,Y
373,Y
374,Y
375,Y
376,N
377,Y
378,N
379,N
380,N
381,N
382,Y
383,N
384,Y
385,Y
386,Y
387,N
388,N
389,Y
390,N
391,N
392,Y
393,Y
394,N
395,Y
396,N
397,N
398,N
399,N
400,N
401,N
402,N
403,N
404,Y
405,N
406,N
407,N
408,Y
409,N
410,Y
411,Y
412,N
413,Y
414,N
415,Y
416,N
417,Y
418,Y
419,Y
420,N
421,Y
422,N
423,N
424,N
425,N
426,Y
427,Y
428,N
429,Y
430,Y
431,Y
432,N
433,N
434,Y
435,N
436,N
437,Y
438,Y
439,Y
440,N
441,N
442,Y
443,Y
444,Y
445,Y
446,N
447,Y
448,N
449,Y
450,N
451,N
452,Y
453,N
454,Y
455,N
456,N
457,N
458,N
459,Y
460,Y
461,N
462,N
463,N
464,N
465,N
466,N
467,Y
468,N
469,N
470,Y
471,Y
472,N
473,N
474,N
475,Y
476,Y
477,Y
478,N
479,N
480,Y
481,Y
482,Y
483,N
484,N
485,N
486,Y
487,N
488,Y
489,N
490,Y
491,Y
492,N
493,Y
494,N
495,N
496,N
497,Y
498,Y
499,N
500,Y
501,Y
502,N
503,Y
504,N
505,Y
506,Y
507,Y
508,N
509,Y
510,N
511,N
512,N
513,Y
514,N
515,Y
516,N
517,N
518,N
519,Y
520,Y
521,N
522,N
523,Y
524,N
525,Y
526,Y
527,N
528,Y
529,N
530,N
531,N
532,Y
533,Y
534,N
535,Y
536,Y
537,Y
538,N
539,Y
540,N
541,Y
542,N
543,N
544,N
545,Y
546,N
547,Y
548,N
549,N
550,Y
551,Y
552,N
553,N
554,Y
555,N
556,N
557,Y
558,N
559,N
560,Y
561,Y
562,N
563,N
564,N
565,Y
566,N
567,N
568,N
569,Y
570,Y
571,Y
572,N
573,N
574,Y
575,N
576,Y
577,Y
578,N
579,N
580,N
581,Y
582,N
583,Y
584,Y
585,Y
586,N
587,Y
588,N
589,Y
590,Y
591,Y
592,N
593,Y
594,N
595,Y
596,N
597,N
598,Y
599,N
600,Y
601,N
602,Y
603,Y
604,N
605,Y
606,Y
607,Y
608,N
609,N
610,N
611,N
612,N
613,N
614,N
615,N
616,Y
617,N
618,N
619,Y
620,N
621,Y
622,N
623,Y
624,Y
625,Y
626,Y
627,N
628,Y
629,Y
630,N
631,Y
632,N
633,N
634,Y
635,N
636,Y
637,Y
638,N
639,N
640,Y
641,N
642,N
643,N
644,N
645,Y
646,N
647,N
648,Y
649,N
650,N
651,Y
652,N
653,N
654,N
655,N
656,Y
657,Y
658,Y
659,N
660,N
661,N
662,N
663,Y
664,N
665,Y
666,Y
667,N
668,N
669,Y
670,Y
671,N
672,N
673,N
674,N
675,N
676,Y
677,N
678,Y
679,N
680,Y
681,Y
682,N
683,Y
684,Y
685,N
686,Y
687,N
688,N
689,Y
690,N
691,Y
692,N
693,Y
694,N
695,Y
696,Y
697,Y
698,N
699,Y
700,Y
701,Y
702,Y
703,Y
704,Y
705,N
706,N
707,Y
708,Y
709,Y
710,Y
711,Y
712,N
713,N
714,N
715,N
716,N
717,N
718,N
719,N
720,Y
721,N
722,N
723,N
724,N
725,Y
726,Y
727,N
728,Y
729,Y
730,N
731,Y
732,N
733,N
734,N
735,N
736,N
737,Y
738,N
739,Y
740,N
741,Y
742,N
743,Y
744,N
745,N
746,Y
747,Y
748,Y
749,N
750,Y
751,Y
752,N
753,Y
754,N
755,N
756,N
757,N
758,Y
759,N
760,N
761,N
762,N
763,Y
764,N
765,Y
766,Y
767,N
768,Y
769,N
770,Y
771,Y
772,N
773,N
774,N
775,N
776,Y
777,Y
778,N
779,N
780,Y
781,N
782,Y
783,N
784,Y
785,N
786,Y
787,N
788,N
789,Y
790,N
791,N
792,N
793,Y
794,N
795,N
796,Y
797,Y
798,N
799,N
800,N
801,Y
802,Y
803,N
804,Y
805,N
806,Y
807,N
808,Y
809,N
810,Y
811,N
812,N
813,Y
814,N
815,Y
816,Y
817,Y
818,Y
819,N
820,N
821,Y
822,N
823,Y
824,N
825,Y
826,Y
827,N
828,Y
829,N
830,Y
831,N
832,Y
833,N
834,Y
835,Y
836,N
837,Y
838,Y
839,N
840,N
841,N
842,Y
843,Y
844,N
845,N
846,N
847,Y
848,Y
849,Y
850,Y
851,Y
852,N
853,Y
854,Y
855,Y
856,Y
857,Y
858,N
859,Y
860,Y
861,Y
862,N
863,Y
864,Y
865,N
866,Y
867,N
868,N
869,Y
870,Y
871,Y
872,Y
873,Y
874,N
875,Y
876,Y
877,N
878,Y
879,N
880,Y
881,Y
882,N
883,N
884,N
885,Y
886,Y
887,Y
888,N
889,N
890,Y
891,Y
892,Y
893,Y
894,N
895,Y
896,Y
897,N
898,N
899,Y
900,N
901,N
902,N
903,N
904,N
905,Y
906,N
907,Y
908,Y
909,Y
910,N
911,Y
912,Y
913,Y
914,Y
915,N
916,Y
917,Y
918,N
919,Y
920,N
921,Y
922,N
923,Y
924,N
925,N
926,N
927,Y
928,N
929,Y
930,N
931,N
932,N
933,Y
934,N
935,Y
936,N
937,N
938,N
939,Y
940,Y
941,Y
942,N
943,N
944,N
945,Y
946,N
947,Y
948,N
949,N
950,N
951,N
952,N
953,N
954,N
955,Y
956,Y
957,Y
958,Y
959,N
960,Y
961,Y
962,N
963,N
964,Y
965,Y
966,N
967,Y
968,Y
969,Y
970,Y
971,N
972,N
973,N
974,N
975,Y
976,Y
977,N
978,N
979,Y
980,Y
981,Y
982,N
983,Y
984,Y
985,Y
986,N
987,Y
988,N
989,Y
990,N
991,N
992,Y
993,Y
994,N
995,Y
996,N
997,N
998,N
999,Y
1000,N
